Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Anomaly
32963.0,-15.3708722648492,8.33699929675796,-14.38918400849,1.41100592457891,-7.52686059221679,-1.4954603791367,-4.72851935217219,8.21815976140041,2.90976280354074,3.86057324979081,-2.63478765070736,1.15923524364769,-0.673110336072845,0.680888075924744,1.81402171850195,3.17762181109068,5.52716701257817,1.92383000517559,-1.27765299095379,1.14902554102901,-0.794819349250407,-1.64350864029766,-0.924368757597992,-1.67199265238151,1.0250519555036,-0.400187239878103,-0.792110798057756,-0.986360128121756,99.99,0,-1
32987.0,-3.76307363684873,1.52928244519472,-6.78344554398416,1.91278843275191,-25.7728002493377,15.4969622948067,21.9145292419307,-2.81964162855429,-1.04101646793762,-3.8900065492888,-0.144360326591021,-1.32009916947245,0.0842231081682002,-0.37064029739341,1.16958630149081,1.92190747165481,0.322542413366197,-0.548390988759081,0.534788550093881,-5.77914665090743,-2.29643837072706,0.407538577256653,-1.38740352200158,0.949653222149962,0.162702958559914,-0.0704621844166565,3.41350852556048,-2.53220748312572,4907.01,0,-1
33304.0,-7.22317388375011,-14.0424682398495,-2.94129433803212,6.38726367557738,-5.32906671055296,2.97190286411184,4.39253192565038,-0.555583664110625,0.861391605400894,-1.73670427768164,-2.51855398486173,-0.151343445280735,-0.201825195095085,-0.157431637621699,-1.19130351656432,0.97092758407185,-0.0326478121725984,1.19488378186144,-1.59970900542577,8.55974582796095,2.60748524994301,-1.84655807599605,-4.00474134714528,-0.206098105692515,-1.03376796128546,-0.153629192918261,-0.727772716377383,0.779444586707767,4313.82,0,-1
33309.0,-26.8905678004611,-38.6943376227911,-4.85455825126789,13.1436680982574,4.69840455270688,-4.55424976071145,0.59207764938009,1.35837267375196,0.137995652769495,-2.73448322013576,-2.90309986151828,0.35753119329575,1.28366335666998,1.13713503910534,0.475939853293244,0.726494221272467,0.847502338711294,3.15737646581768,0.161103722896697,17.2818589035271,4.9619448513095,-2.16328193135313,9.50637298418237,-0.684066508158039,1.80347028944776,0.198890287590642,-0.731962283974127,-3.70770916181604,4313.82,0,-1
33585.0,-17.6699550387606,-15.4268203217824,-3.29903134949623,6.72866164006308,8.54511856135465,-8.07139906619061,-8.98364966123951,0.626458391427626,1.59802011426673,1.7909912403899,-0.211610169808772,2.0135496180213,0.579074541096664,1.8120751099391,2.55765484412088,0.851402049663428,1.4000228522856,-1.74829590866914,1.31270732389575,-8.15219362994786,-2.44089233491367,-1.65928218595078,-13.6738571262296,1.86608637083345,-2.21829190253735,-0.0738144403475649,5.79407531493839,-7.64681761324841,40.0,0,-1
33687.0,-2.55157079864701,0.0788026869722642,-4.89530844082077,3.09978618476689,-18.6543018831202,13.3737975900848,18.9482358483427,-4.38309034732748,-2.16034007233861,-1.39766535753877,2.25528179804925,-1.74262919146523,-0.484034658546542,-0.243787648315431,2.05771494502846,1.5889406156662,-0.508926872583736,-0.223605954071781,0.244680853287914,-4.42682512125873,-0.897181837246911,0.751404074459253,-1.14205726315811,0.160335243892029,-0.271566812649364,0.482616111341668,3.18061292350486,-1.86371384900528,4103.75,0,-1
34207.0,-14.1638083032291,-13.7594286703233,-0.945118704060815,4.79227662289181,8.49142903431352,-7.08350671808331,-6.62741162167489,-0.795741662267387,1.67528061959621,2.25664552843462,0.972134226551745,2.23228938155562,2.44140499902585,0.129766782259858,3.04043622969194,0.760695577902654,0.226239315122429,-2.02846647787872,0.844752428419833,-5.76360354966564,-2.32122943068639,-2.01970175609164,-11.1711762395105,1.62046168052704,-2.25966550637007,0.232225912166111,5.41734652665611,-6.12924455216914,9.23,0,-1
35578.0,-6.05721800215407,-8.41589798191963,-3.91936905509145,4.90267733207586,-9.06882896556922,5.57096063582897,12.9050309977656,-1.14205062397983,-3.37542435468109,-2.17383093160609,0.752440405009177,-1.01598173279963,0.27762155364787,1.16009846650139,0.485102332419396,0.633882145440214,-0.495727507020872,1.93946413997826,0.434725242479411,7.85771470167553,2.22996753274108,0.123966586152548,8.09713901988176,-0.422241567761984,1.18890004767554,0.119411417363176,-1.10089562642069,0.400289021130134,3526.23,0,-1
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1,-1
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1,-1
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1,-1
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1,-1
36085.0,-20.3367127606928,-9.55465538531128,-8.95590994211828,6.13384201296719,-2.41166458250158,-1.36724855262236,-5.58434760358389,-5.29339194567446,-0.271969238931548,-1.38762219110604,-1.34009775767864,2.66086607852719,0.449918231702277,4.04730071964258,1.80808383602539,2.50928783199859,2.18926284726894,-0.88825077598852,0.971790758944569,-7.64280757025705,-6.39158039303391,1.59252935802328,-1.04851038958878,1.23701543690753,-0.502638876061586,-0.0445336195775403,4.61093644143655,-8.3079554873602,1.0,0,-1
36132.0,-21.3530562218297,-8.55335126541014,-9.75895019774975,6.12151183754466,-3.05652067521672,-0.871022957083584,-7.06353013056638,-7.465937007288,-0.497463662530682,-1.78487864204011,-1.54675305606945,3.07382357665774,0.291408035041163,4.68597940084003,1.70566867409962,2.78781525342034,2.48180156639182,-0.841573906176758,0.781301972995497,-7.13092333871106,-7.67798192582649,1.9681168927232,-0.86950361148579,1.22121140139222,-0.513886752437384,-0.0508902005285467,4.60659119958317,-8.29525813315014,1.0,0,-1
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1,-1
36186.0,-22.3820920953904,-7.57560397839336,-10.5599118082704,6.11401700029426,-3.68290729929016,-0.388002666238078,-8.55413307374081,-9.63310215273597,-0.724384646848572,-2.18385323489627,-1.75512760133838,3.48775965893427,0.133053143907999,5.32722191888361,1.60206867871832,3.0635173112437,2.77549618722887,-0.791071922260253,0.588835434531442,-6.58964645455405,-8.95483620404194,2.34230634468563,-0.666850284437963,1.20330847930407,-0.52146985823432,-0.0579710440817487,4.59121392063135,-8.2779240852007,1.0,0,-1
36225.0,-23.4203588143501,-6.61498893347428,-11.3593616768924,6.11003877262362,-4.29586158253327,0.0854137666486842,-10.0530417741457,-11.7963546318817,-0.952343129871009,-2.58407738551396,-1.96475250797323,3.90240743877153,-0.0251887977502932,5.97032904554258,1.49760698627843,3.33716455917733,3.07003146385804,-0.737788037176664,0.394930530601946,-6.02699309577087,-10.2247470243831,2.71547900920259,-0.446999467248441,1.18387909425385,-0.52638767633754,-0.0655786240729111,4.56781334197157,-8.2572178963499,1.0,0,-1
36520.0,-24.4655486673592,-5.6672230701285,-12.1576777390902,6.10869800213777,-4.89874161015363,0.551627306066388,-11.5581797924736,-13.9566726113008,-1.18107973692186,-2.98523870445279,-2.17531518563251,4.31758899177932,-0.183346027302431,6.61483462866307,1.39249902104462,3.60927069969365,3.36519723233129,-0.682417726217761,0.199946852573368,-5.44830738101804,-11.4894502513186,3.08788908313546,-0.214250532452646,1.16330486198208,-0.529306528670473,-0.0735812563925433,4.53839528853084,-8.23398260182308,1.0,0,-1
36524.0,-24.7431053490121,-4.7572088746472,-12.988093869459,5.91454502425941,-7.26929699254723,1.84703181909574,-9.66226440139127,-13.6409879743183,-1.42943738060229,-3.33161706148633,-2.3008649893555,4.19707080173344,-0.094772649811702,6.72483227498592,1.32525326368795,3.81785399544227,3.40858259447776,-0.49309254675956,0.233978483388705,-5.41198489372661,-11.5397089617925,3.48849685782014,2.77617928829199,1.0106872918941,0.258894234447307,0.0068916706566411,4.44450504705826,-8.36485333190981,58.09,0,-1
36762.0,-7.11468569036898,4.16682130725065,-3.00265407275695,-2.32865676894588,-11.5101338270596,9.33967412584731,3.16175536365469,-20.8179846894778,3.56876810737698,0.0821355443539588,0.916871008059891,1.19222921185091,-0.190995970893687,-0.864345822268117,2.33348011711165,1.13301767112233,0.18383392861227,-0.42861250688241,-1.63011955959241,-8.68445012473321,15.1686850365595,-5.54274921196712,-9.73206321524471,1.05267332941457,-1.81962287153307,-0.723253827690079,3.49114705637228,-1.90060869964475,3000.0,0,-1
36788.0,-5.90259672147449,2.78077584139228,-1.78095226619225,-2.28081252830016,-7.85701528123862,6.38074841279643,1.36834440898463,-13.3344971884171,2.23195228726104,-0.731542248145641,1.90694791972054,2.08986512295755,0.472918957604591,-0.085581280153321,1.36935024952326,1.25199787379593,-0.152703825947426,0.393963068704187,-1.02563781640316,-6.19377795763324,10.5000840071842,-3.33352775364807,-6.16479590643379,0.469672945308959,-0.794146466370358,-0.578735379776549,3.22275275506958,-0.689999354726515,2000.0,0,-1
37373.0,-7.50432315860846,-15.6337715288914,-4.21505138698138,1.50709027482275,-5.41260439240489,3.24320499313143,4.4223884326403,-0.423581788872736,0.392031122562408,-2.58070913613818,1.77340657460443,1.68990785493799,0.375209865860302,0.826950712143222,1.14557794014822,-2.84256035047643,1.66925613962326,0.544996092614693,-2.30991097367614,8.44246444278067,2.32359014636199,-2.53917289990935,-3.73685171078509,-0.792270552769381,-1.69479049350293,-0.463947298957178,-0.703180268852991,0.780931395234091,4476.72,0,-1
38721.0,-6.84210676195693,-14.853545236375,-4.74569533831647,2.00467884934605,-5.57695914307148,0.915423190394788,4.77136464307162,-1.19134933181524,-2.51616469739479,-0.344941085478878,0.78170346993021,-0.793161213652433,0.0082898187284625,1.17061321230049,0.501457610765231,0.403944712563608,0.373967460314419,1.58972332209009,-1.20283427820564,8.41930956770259,2.4882466268108,-2.35263873165954,-3.88374534866503,0.196926573812001,-1.09418903240029,-0.569862940997404,-0.809524361853742,0.752683938365678,4338.25,0,-1
38763.0,-14.7118245742832,-23.2508437149408,-7.63139956341254,5.97582605598527,-15.6153018669866,8.06051552331126,21.2461732538283,-1.89615650846915,-1.45005734490948,-6.28488811165723,-1.35985482107816,-1.44796572986029,0.608317865145753,0.234851392578966,-0.494890039210445,1.23613351603783,-0.883152098406323,2.74510543228177,-2.25186514694442,16.1785349526456,4.41307257908888,-0.491619830794225,17.2978450837577,-0.503495309942983,1.93939555496684,-1.04914125207361,-2.4579119652771,0.623319990702939,6950.51,0,-1
39954.0,-56.407509631329,-72.7157275629303,-6.60526455012092,16.4912171736623,34.8016658766686,-26.1605059358433,-19.399981013449,-1.5012995003112,6.96769845415781,9.53778008294537,3.08939479155133,1.77645225213451,3.73274433217423,-2.53079151962878,5.78451388962946,3.90398823637028,-1.92931422376138,0.206698525634258,2.80588291852694,-12.3609620770731,-6.26687778237093,-1.2721672448564,7.89308225421292,0.767805275962868,5.37659495829949,0.163672403597215,-8.35831663793055,33.8478078188831,1201.83,0,-1
40041.0,-8.67532486133702,-3.90439253045562,-2.20862322382907,1.13265989314783,-3.28994179800961,4.77163531362105,-1.30724439211346,-12.2457344115023,1.80772887816228,2.61646552065467,0.564668717862769,-0.493656177484845,-1.20231492620521,-1.12219220022671,0.876334193006652,1.7179025151374,1.11534555072269,-1.30939857010663,3.64282019690292,-9.96677883730475,7.04568211852428,-2.98098910174165,-4.39380685418595,-0.519513605292457,-1.16092366244967,0.319921452412019,4.59141630731266,-1.61612742759194,1656.24,0,-1
40358.0,-7.49224771767258,-14.6338691987302,-4.2844824494892,3.82300066878378,-4.92781528139152,2.3105955864872,5.22850826347925,-0.751967354002392,0.237490892113592,-2.31834869137837,1.26408211066879,1.23440034717763,0.0199241921822903,0.960401225090468,-0.1276143378631,-0.144546956857596,0.703733882487598,-0.0309191703641499,-1.46279124134936,8.88027407537843,2.75853942689092,-1.85991640705363,-3.97277967042888,0.0398848880918679,-1.34958463775267,0.738620548959748,-0.867048609736919,0.759144377804492,4457.43,0,-1
40777.0,-13.74368139559,-13.9687211414,-1.62276117042847,7.21093162652296,9.00784396150882,-5.50558044103147,-6.91282829138776,-1.29792736541184,0.501297685878677,2.98465928313385,1.89132218775885,1.26128900464795,-0.0944353683656818,1.19281169837198,2.53778326172673,0.709457671973701,0.537322208045515,-1.32710159937667,1.07496748515774,-6.43456538628678,-1.11972363254756,-1.3644681157742,-10.8713794642071,0.870020179514271,-2.89098205444758,0.180594057356049,4.81440763968565,-5.94055595212945,35.15,0,-1
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1,-1
41012.0,-14.9814924057676,-15.7321363042206,-0.218518864645964,3.24511939259537,4.85806373433372,-2.11247882631909,0.751714019717275,-2.11837464301214,3.62579774238693,2.50053950510636,2.45188254146346,0.574877803291633,0.396911125079291,-2.78856954867586,0.9660088674084,0.867014271410018,-1.10949671545503,-1.63127299217579,1.21406850550673,-9.01950493766359,-3.72615095794561,0.983686865887832,4.69243711147812,0.0336945757679364,2.08820639260995,1.08112800735355,-2.61536523667248,7.51225030804483,166.39,0,-1
41034.0,-12.5964787745173,-8.31599614890179,-3.4478823554255,-1.05353006919643,-10.0900076453999,7.30269508714544,11.9212811683147,-5.76167693424011,7.85389394711189,3.05638683778234,2.96894509698549,-0.0240198796501952,-0.49766197591212,-5.27811812415963,1.11486424213362,-0.467680486152972,-1.54545988046414,-1.38850317656403,1.03598899550045,-8.8998417419133,-3.41497109192623,1.42228866465173,-5.9889423115412,0.526353576395733,-0.283599422179248,-1.36156882664209,-6.97170891317532,3.50999833884553,1984.45,0,-1
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.008276586749878,2.05352425334029,0.835749002954128,3.79,1,-1
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1,-1
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1,-1
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1,-1
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1,-1
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1,-1
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1,-1
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1,-1
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.0080684981124645,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1,-1
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1,-1
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1,-1
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1,-1
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1,-1
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1,-1
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1,-1
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.0061678581900246,-1.18569550568181,-0.747361321404312,59.68,1,-1
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1,-1
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1,-1
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1,-1
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1,-1
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1,-1
41501.0,-31.7466625624589,17.4186487687294,-31.8135859546007,6.59042096478284,-22.2450252669294,-4.82788228027794,-22.2919624337245,17.9413630585396,-3.77606925398112,-8.09015142596386,3.59929196382508,-4.85885998895775,1.28756776495528,-3.90146121278017,-0.255589401077952,-4.76597999746902,-10.6446395984644,-4.56794276260077,0.360070093782573,2.53899886550247,0.631021298832953,-1.95027950405067,-1.17876318893576,0.149983601712651,2.20530557408999,-0.230524878904589,1.06369578732505,0.43711464067766,1.0,0,-1
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1,-1
